x,y,z,qx,qy,qz,qw,J1,J2,J3,J4,J5,J6
2.290482280543700844e-01,-3.609358941810069665e-01,4.610752300319025387e-01,6.831618297733775547e-02,8.731679315883555947e-01,-2.252131053842315253e-02,-4.820824130382190265e-01,-6.451467928544447616e-01,1.184753106800087608e+00,-2.284320541210002276e+00,-1.905296582827686214e+00,2.369205165063215546e+00,-9.140469631091630021e-01
-1.697956761158291583e-01,-1.364367727871813596e-01,-2.943777810364627823e-01,8.376756775302399705e-01,2.806266023170500001e-01,-3.762841439789531006e-01,-2.792103370870579471e-01,-2.354537034481233526e+00,-2.411853977211457334e+00,-2.018259080284390272e+00,-1.842255690037315263e+00,-8.716924822819032137e-01,2.790674783940971793e-01
2.521514302224228121e-01,-2.276082899736809328e-01,-3.254964952636820730e-01,6.546883447632426689e-01,6.975407041906570571e-01,5.022271270670580073e-02,2.868759598794368704e-01,-8.475485194712124581e-01,2.707600369329049350e+00,-1.730787257297771164e+00,1.474705219560572544e+00,7.978124589427526558e-02,9.045603936380492982e-01
5.189754593409823258e-02,1.208767440839724344e-01,1.491631788968675043e-01,7.633064052162503721e-01,5.541481292506783563e-01,-3.287915632431309687e-01,-4.668287206200727457e-02,-2.676041783907975535e+00,1.766045094274817373e+00,1.697876505839726491e+00,-3.831522372755928885e-01,-1.331217584047993618e+00,-1.738156035894825369e+00
-2.296443040934341984e-01,3.137750485923901933e-01,3.421763727009509148e-01,-3.827177022737249801e-01,-2.711950783286948274e-01,3.629480275947766788e-01,8.051391923895366842e-01,2.527918571720499052e+00,1.813055891203184444e+00,2.888317843815688235e+00,-2.718323501367780892e+00,-9.864975054806333077e-01,2.954081195385239944e+00
1.628703699605830169e-01,1.026633713603845519e-02,6.337918534212804156e-01,-1.855542120505963843e-01,2.461892070071123040e-01,5.434421435243766973e-01,7.807887969131747097e-01,1.696533111059279619e+00,-1.245853515137036460e-01,-2.403483510368556786e+00,-7.664963518892267125e-01,9.795173162264041444e-01,2.202428055122869210e-01
-2.368722843089240970e-01,2.876615272569888471e-01,4.237050759391128296e-01,6.890587094256531708e-01,5.292359745268213622e-01,-3.883228013776099941e-01,-3.071038589167271460e-01,2.509539586280210344e+00,2.153260739600746376e-01,-1.112839376937899694e-01,-2.154087942655126042e+00,-9.664823566755744721e-01,2.083068448967899222e+00
4.027322312776422386e-01,8.903608083176357824e-02,-7.325841650076488076e-02,3.801120605796041996e-02,9.662905408216996284e-01,1.736472076426728295e-01,1.862374457793847804e-01,1.395187929179735775e+00,-1.737698496407202864e+00,-2.184553411370646181e+00,6.653127253586070822e-01,-4.192495889202847437e-01,-1.879579198192999900e+00
6.858566618024559969e-02,1.363477588615415181e-01,-3.449246038313664303e-03,-5.425359190242062812e-01,7.076786496783479263e-01,3.363357350846791771e-01,3.028596682673995177e-01,-2.630607073103230498e+00,-2.729349579158497185e+00,2.103402367326555833e+00,-2.785244760584814294e+00,-1.319965007771732868e+00,-1.744987157651310516e+00
-2.267934682926767490e-02,4.056919730747685082e-02,7.672458226386245916e-02,-7.726020146195027027e-02,8.986383085713761654e-01,4.275254115959878365e-01,-6.084467172823375403e-02,1.722545971757006633e+00,-2.512691646319320959e+00,1.576324792903111671e+00,-8.755686662441197754e-01,1.911600866729819437e+00,-2.461997465284955666e+00
2.074945434978291495e-02,3.798983889622675053e-02,6.670353019317218912e-01,6.179756094211158457e-01,4.699519459725226556e-01,4.633232165953407033e-01,-4.272972169356919481e-01,-1.991788627817298929e+00,1.274262260172465133e-01,-2.119510924329581325e+00,1.094393337909830066e+00,1.995882816725870867e+00,-1.095560815463738846e+00
3.858337075477601963e-01,-1.219429149897691689e-01,7.434292506907334841e-02,4.770523742290397329e-01,-3.804167772665589808e-01,6.631054066605706065e-01,-4.335842795513710768e-01,1.918843238383048266e+00,-1.332245223255207778e+00,-2.735627628765849639e+00,-2.631886818835615927e-01,1.204585357820082692e+00,2.985425162142535171e+00
1.400403914073015954e-02,-2.324146769614367572e-02,1.406943387483844399e-01,6.939117843013099807e-02,1.424926961883673515e-01,-1.921682364697203382e-01,9.684792536658519690e-01,-6.942284505755589308e-01,-2.693586276914889499e+00,1.501145821905023325e+00,2.333709591569176567e+00,9.781703693515986231e-02,-2.915764455890035300e-01
-1.172303206169184597e-01,3.107967399991638513e-01,3.157418042098316668e-01,-2.000744495830281966e-01,-1.072246305868831268e-01,-2.256995681053452774e-01,9.473820761322307993e-01,2.752707880581086286e+00,1.942488893381407955e+00,2.615189863298390094e+00,-1.005897663652999263e-01,6.116840938412941853e-01,-7.608595158996083185e-01
1.970779718116456303e-01,9.554017307332074438e-02,2.922905293560000561e-02,-5.352617908025368854e-01,6.115267559606688552e-01,-5.765591988874350093e-01,-8.431685614016853902e-02,9.736016948699064422e-01,-1.253691973633744183e+00,2.788583192575386782e+00,-1.559562659017468045e+00,-1.243459259751498847e+00,-8.262992056483398073e-01
-2.322751588597054412e-03,-2.075408066321788453e-02,3.966569383673089200e-01,-1.887304296956791028e-01,-1.593203937611760157e-01,9.668743719943542203e-01,-6.443435278786879827e-02,-1.560228477865639674e+00,-1.084513029910299187e+00,8.655985283070641856e-01,3.463546925235392315e-01,-1.713359075773892570e+00,-1.440724042375626901e+00
1.023731191130475282e-01,-3.762965571748568688e-02,2.328407614423517458e-01,6.934255866422059933e-01,-3.906380790128505254e-01,5.099606512551626558e-01,3.263479449705074531e-01,1.687014056362889924e+00,-1.899054712196561967e+00,1.013729697436046351e+00,1.882205729027521812e+00,2.157276990179641807e+00,-2.302518950731941239e+00
8.298588311637730350e-03,1.672646255086551043e-02,-2.185082156639961970e-01,1.962241353400653310e-01,5.228452488987377356e-01,6.931648565047779931e-01,-4.556878494328894247e-01,-9.568713053538928648e-01,-2.473125571298963266e+00,-2.979633395617845792e+00,-1.958966326437952654e+00,-2.406362262395503215e+00,-1.461532105771961243e+00
7.899332099770563220e-02,-7.111815545001747355e-03,2.183474827852020100e-02,2.812103021580338869e-01,7.595214018062518280e-01,-3.467883934641208810e-01,-4.730600557191741995e-01,-1.661639632444924075e+00,-2.756089649258921526e+00,2.032084185087571271e+00,-2.710871082200068560e+00,2.704436542852008962e+00,-2.481514031121854202e-01
1.811084507706911539e-01,2.865937544054892316e-01,1.423777272718468878e-01,5.458676669076322208e-01,7.451578644698495513e-01,-4.210188085396286521e-03,-3.830803069329430377e-01,-2.513033569611724971e+00,7.829570800657910112e-01,5.187937862785227949e-01,-1.836726462226803358e+00,-8.234855513610668254e-01,-5.567595978536976631e-01
-7.093935882989590991e-02,-3.866704141420115870e-02,-2.469651778111363050e-01,-2.783978236173228482e-01,-2.064870904086364145e-01,9.081205421028908376e-01,2.348931976675052435e-01,8.868554621929152226e-01,2.698700220858451182e+00,-4.422067521338322038e-01,-1.570342976980276140e+00,2.948922918543203764e+00,-1.120760047305997320e+00
4.022494793147872449e-02,3.514954864060066964e-01,-2.075525508415614062e-01,-7.026478708818214569e-01,2.546987281590866181e-01,4.034413119005108572e-01,5.278727453386684587e-01,-2.997484292251789917e+00,2.085897060362732702e+00,-4.581179973059841259e-01,2.694931050833094588e+00,1.504722627005506297e+00,-2.166036171553829437e+00
9.619533083834981568e-02,3.186349335575261454e-02,2.829259170607580365e-01,5.419236260796425064e-01,4.057006722645918328e-01,-4.458905178359067190e-01,5.855829523857214447e-01,-2.274387026202695061e+00,-2.015507082738370315e-01,1.216313909983658625e+00,2.164040024633484549e+00,-1.998111272037814912e+00,1.393498949692840938e+00
5.730492264660077550e-01,5.308137927218001262e-03,2.725610540077724187e-01,-5.347676624808161971e-01,-3.812478921054506253e-01,-3.821326632410109725e-01,6.501140050900974243e-01,-1.522034059824814767e+00,1.265328917194407765e+00,-1.289737698729382709e+00,1.713111264593992544e+00,1.702782017256177838e+00,-2.678263911437531064e+00
-6.566373481046894334e-02,1.164449392492985791e-01,2.995581583294152916e-01,-3.682116463310766141e-01,-4.970024618093544788e-01,3.928507151456600566e-02,7.847709344883354587e-01,2.739704603050896026e+00,-3.993263190522879924e-01,1.206694499943916199e+00,-6.189745914772943891e-01,-1.167952944543673821e+00,-4.577457746150765949e-01
-5.904730493295166083e-01,-1.656369170896667894e-02,3.161131875255027701e-01,-4.254636267853028619e-01,-4.016093090221778961e-01,5.879869731487989970e-01,5.585355714694809626e-01,1.527869868322157210e+00,1.550798080283746216e+00,-2.159567312559774521e+00,2.988540028371064139e+00,-2.908104882576942884e-01,-2.954907949078037444e+00
-3.884609798283272242e-01,-3.113724652041604049e-02,5.614025311068638890e-01,6.583576298090377810e-01,1.937916456348477978e-01,3.597657228652832995e-01,6.321223410112829511e-01,1.547521625662998446e+00,8.060405450875878230e-01,-1.733179670306711495e+00,2.270070549521827630e+00,1.955308909113805171e+00,2.894678054673767598e+00
-5.610922335262440164e-03,-2.932811651288954810e-02,-1.075625128788709230e-02,4.638414981805188408e-01,-3.938090332895701762e-01,7.859557568876736067e-01,1.097226416028634494e-01,-1.342882641061601268e+00,2.786468382171544356e+00,7.950040822895774184e-01,2.368431176579245623e+00,-2.218456284965358627e+00,1.422702946590285400e+00
-3.825080080056719734e-02,-1.244480639176886172e-01,3.263888975861759523e-01,3.797377116793939633e-01,-6.623481649135817273e-01,3.784089859381214449e-01,5.233553459413518016e-01,1.641900272662146776e-01,-6.364672072672452607e-01,1.013019705543987570e+00,9.120941979851848735e-01,-3.263681201599917259e-01,-2.306943080302326088e+00
-2.370875926624007590e-01,2.746408680315146067e-01,-1.876986744049524980e-01,-2.526006307626863512e-01,-6.701511544349519900e-01,-2.146822986074314321e-01,6.640797107369149632e-01,-6.669994435150350398e-01,-2.383953814261539961e+00,-1.408238825828554974e+00,2.759591666786338493e+00,-6.599452731750812262e-01,-1.221761848328360101e+00
-2.150789328789843580e-01,-3.365659722227821726e-01,4.645713273238410990e-02,3.103502229258716105e-01,7.143091322182301139e-01,-2.259558351156110700e-01,5.851402937216922950e-01,6.506721873642860032e-01,2.589576141438167944e+00,2.983584247441534387e+00,-1.816224576184347406e+00,-1.615357713678113205e+00,-2.381929191199408713e+00
-4.741654732074140344e-01,2.556692491822018520e-01,2.401616813396885430e-01,-6.129375689495275559e-02,6.795350784625852070e-01,-1.066182281026497591e-01,7.232618515729989372e-01,2.023028623710796836e+00,1.617227458519175265e+00,-1.993082437404403828e+00,7.633271413776698822e-01,-2.551547732053093931e+00,-1.106613066675417034e+00
-2.101648360189824205e-01,-2.124828646610854299e-01,-1.701982292576228462e-01,-1.230338433083935472e-02,8.605357868611760441e-01,-4.880025536868942693e-01,1.455345108910407192e-01,-2.224858323915047009e+00,-1.927307148987231766e+00,-2.502268168927949787e+00,1.755980623896043369e+00,-9.931060832764071478e-01,5.937878132256084740e-01
6.144269417151570351e-02,1.319606005842141883e-01,-3.014933675879255884e-02,-5.699830790108164624e-01,-1.587468554409887100e-01,7.206351685305018018e-01,-3.613913106398145003e-01,-2.660865304944875831e+00,1.827154487898152269e+00,6.636266894451310350e-01,4.002733622296492655e-01,1.011755789106764780e+00,-1.708581157613004997e+00
-2.911271756211767370e-01,3.158137555347748093e-01,2.696094960476027591e-01,5.492955504466845440e-01,-3.825821974183574170e-01,-4.994469919350331133e-01,5.499617829677463376e-01,-6.414315220978510368e-01,-1.716610092641288166e+00,-7.454939502410606877e-01,1.383925616646957124e+00,-1.183046324372075242e+00,-1.005439576047951311e+00
-9.197743141602772454e-03,4.787904841347057766e-02,4.849180493245539569e-01,-1.975197653106256501e-01,6.124619158904186511e-01,7.477839724488319906e-01,-1.633874978207275619e-01,-2.855028546322543104e+00,5.815872712771756881e-01,2.801539749350248520e+00,1.140507734814613983e+00,2.234357703576470122e+00,-2.128276584324236609e+00
1.436706968701764731e-01,8.562031950736591346e-02,-3.358232011298196151e-01,3.846308150757807853e-01,8.645169559966849882e-01,2.779491631795945605e-01,-1.655712281047949930e-01,1.222511090003206569e+00,-2.588283201996852689e+00,-1.839672890371603087e+00,1.424092229393504994e+00,-6.468135536211461201e-01,-1.715167658451490995e+00
-1.242820887465798385e-01,3.932547456777977374e-02,-1.337667550128518179e-01,7.403662942749482667e-01,2.871475036415237492e-01,5.180387010688002336e-01,3.178678430558408152e-01,1.806645845599063271e+00,-2.747881836180686488e+00,2.798047534017266358e+00,2.970186041887499684e+00,-2.822413127877089423e+00,-2.668556095497645497e+00
-2.827533063483375284e-02,-8.123747667927230798e-02,2.471557928809161864e-01,1.442092221625281001e-01,7.425534307028867076e-01,6.263984648252176601e-01,1.882632891969734656e-01,3.271394870870301119e-01,1.180983586663957752e+00,1.813653225378453193e+00,-1.572847063504373644e+00,-1.549940750924503341e-01,1.495512960412808567e+00
-9.310945545306414939e-02,-2.677247992716792757e-02,5.617969161658997734e-01,2.175843676815131245e-01,-5.683889640085094674e-01,7.634469110036891104e-01,2.161939930083512651e-01,-1.368608738461925212e+00,1.525656942476860678e-01,-2.926866934199571446e+00,-1.216967899842369860e+00,1.737839712737709874e+00,-1.776393313766032378e+00
-8.111765656658988244e-02,6.178462124376781633e-02,4.844258856644174244e-02,3.852227815128824728e-01,-2.922094133743000088e-01,3.061071906019232625e-01,8.200703964908888643e-01,2.439957261409288591e+00,2.006829477527418248e+00,1.070304263671779665e+00,9.014707030201778437e-01,1.129815357212015314e+00,-1.736931638228913499e-01
-2.609783341100599396e-02,3.673779295359082542e-01,3.939032870296539923e-01,-4.093754877527938651e-01,8.674372212744010380e-01,2.697432738398865965e-02,-2.814902535383594917e-01,4.885383566498369134e-03,-8.152480045862544600e-01,-2.102395111464830268e+00,5.799712032513006932e-01,-1.947733804602008290e+00,-7.101024826442623450e-01
2.930513758961223458e-01,3.810825293213646048e-01,3.678472634084463677e-01,-5.354933457956724263e-01,6.205913291878178972e-01,4.230160518424360139e-01,-3.862262272672479235e-01,-2.433971983071046896e+00,1.457262061574342127e+00,-2.380926609340406674e+00,-1.309597981848708237e+00,-2.200181067820675018e+00,-6.410236741101709157e-01
1.964185910240872635e-01,-2.029588802404990455e-01,3.280107726133288382e-01,1.842712322632959199e-01,6.900225483286791528e-01,-2.267813364703752388e-01,6.621806560047442947e-01,-7.625055841016834535e-01,3.258365221138781465e-02,6.812910466812756027e-01,2.808877723124830084e+00,7.210627550844606048e-01,-1.390302618295071513e+00
1.398344681900338393e-01,-2.424309698696646420e-01,-2.072375163828883426e-01,7.515377480702498669e-01,6.475272347839381437e-01,-1.260578089855285688e-01,2.987010601404375097e-03,-5.844774902793155036e-01,1.990732278493889673e+00,-1.241505959574338291e-01,6.609414869764100864e-01,-4.147132724866837705e-01,1.680285079210387167e+00
-2.867972945146052832e-01,5.370786992593253872e-01,6.623990280776498318e-02,1.562509220444322777e-01,-6.604481389479864850e-01,-3.648635105189074745e-01,6.373919703073028797e-01,2.689208324915234982e+00,1.761770775540811407e+00,-1.540468179517270109e+00,1.866671054281676234e+00,8.782659401208379180e-01,2.030035596250185925e+00
-4.344463246228715686e-02,5.567378701358059734e-02,2.012822256489381623e-01,-7.174859317411956816e-01,3.512493697800057602e-01,-2.901649673158557818e-01,5.269175549601721187e-01,-1.074450724186907680e+00,-2.057555119103220864e+00,1.072574793595055809e+00,-2.105918582916747273e+00,-1.564069367959370904e+00,2.575805472940281504e+00
3.605223622620801205e-02,1.720871953149020334e-02,-3.865406611679206850e-01,-4.631652547719534718e-01,8.749737153148593460e-01,-1.399354094898901113e-01,1.780520853683320234e-02,1.014332880815828730e+00,-2.908120609701917658e+00,-1.656910582264182974e+00,-1.148638585958538405e+00,-3.106726849867120777e-01,-8.603868779707815051e-01
-1.878445171753957421e-01,-8.166361765789230398e-02,1.077575023681599797e-01,5.588476043968502172e-01,7.729604099888741642e-01,2.691252462089397390e-01,-1.333910098271666733e-01,-2.039131371678840843e+00,-2.443069221277520242e+00,4.734343496293256237e-01,1.582523741004147055e+00,2.661775935711567342e+00,-1.310806942951338705e+00
-1.345111354401155868e-01,9.438195487740561052e-02,2.154891959899826182e-01,-5.945745508824684666e-01,-2.829944912215242026e-01,7.525923283924507157e-01,9.287632554170594760e-05,-6.714614342450730966e-01,-2.201164278464382562e+00,7.826248690117916240e-01,-1.815341650569434639e+00,1.473270534330924697e+00,1.275452298139525986e+00
1.387458948693089944e-01,2.375779670287926637e-01,2.766666131043380994e-01,-2.725947526227701090e-01,-5.794339597450250956e-01,-5.307376024895733568e-01,5.552170606531753316e-01,6.817763734242090479e-01,-1.975966936997612278e+00,2.439932384982599345e-01,-2.060012375010646046e+00,1.311792891870647182e+00,-2.038446030240455897e+00
